gene_name	isoformUpregulated	isoformDownregulated	dIF	isoform_switch_q_value
RGMA	ENST00000329082.11_2	ENST00000542321.6_2	0.05933333333333333	3.852702938898841e-26
RGMA	TALONT000372308	ENST00000542321.6_2	0.11466666666666667	6.801523231560763e-4
RGMA	TALONT000372816	ENST00000542321.6_2	0.023	0.005722350946230838
AP1S2	ENST00000329235.6_3	ENST00000450644.2_5	0.21899999999999997	6.8058574846703585e-12
AP1S2	TALONT000710250	ENST00000450644.2_5	0.017	0.046941770139426395
CACNB4	TALONT000642671	ENST00000638040.1_3	0.18866666666666665	4.344007122977093e-4
EXOC7	ENST00000607838.5_2	ENST00000589210.6_3	0.3633333333333334	1.514539819686592e-45
EXOC7	ENST00000607838.5_2	TALONT000469841	0.3633333333333334	1.514539819686592e-45
EXOC7	TALONT000469799	ENST00000589210.6_3	0.013666666666666666	7.462370812231148e-7
EXOC7	TALONT000469799	TALONT000469841	0.013666666666666666	7.462370812231148e-7
LIMK2	TALONT000394367	ENST00000333611.8_2	0.05466666666666667	0.04417088240253613
LIMK2	TALONT002332748	ENST00000333611.8_2	0.026000000000000002	0.0011894929930668363
SATB1	TALONT000440930	ENST00000338745.11_6	0.372	3.8509019094771635e-5
SATB1	TALONT000440930	ENST00000606296.1_1	0.372	3.8509019094771635e-5
SATB1	TALONT000440930	TALONT000440901	0.372	3.8509019094771635e-5
SATB1	TALONT000440930	TALONT000440902	0.372	3.8509019094771635e-5
SATB1	TALONT000440930	TALONT000440910	0.372	3.8509019094771635e-5
SATB1	TALONT001030417	ENST00000338745.11_6	0.041	0.025427436089919986
SATB1	TALONT001030417	ENST00000606296.1_1	0.041	0.025427436089919986
SATB1	TALONT001030417	TALONT000440901	0.041	0.025427436089919986
SATB1	TALONT001030417	TALONT000440902	0.041	0.025427436089919986
SATB1	TALONT001030417	TALONT000440910	0.041	0.025427436089919986
EWSR1	ENST00000414183.6_1	ENST00000397938.6_2	0.12133333333333332	5.360776242539932e-35
EWSR1	ENST00000414183.6_1	TALONT000391527	0.12133333333333332	5.360776242539932e-35
EWSR1	TALONT000391542	ENST00000397938.6_2	0.10433333333333333	1.90614890893487e-9
EWSR1	TALONT000391542	TALONT000391527	0.10433333333333333	1.90614890893487e-9
EWSR1	TALONT000391571	ENST00000397938.6_2	0.007666666666666666	0.0029063179154389484
EWSR1	TALONT000391571	TALONT000391527	0.007666666666666666	0.0029063179154389484
EWSR1	TALONT000391708	ENST00000397938.6_2	0.010666666666666665	8.745034102141157e-7
EWSR1	TALONT000391708	TALONT000391527	0.010666666666666665	8.745034102141157e-7
SPATA13	ENST00000399949.6_3	ENST00000382108.8_3	0.192	1.0241457021647974e-5
SPATA13	ENST00000399949.6_3	TALONT000232258	0.192	1.0241457021647974e-5
GJC1	ENST00000592524.6_3	ENST00000586267.1_2	0.17833333333333334	0.008369745821163137
GJC1	ENST00000592524.6_3	TALONT000371821	0.17833333333333334	0.008369745821163137
MTA1	ENST00000435036.6_1	ENST00000406191.5_3	0.3646666666666667	1.514430909244856e-22
MTA1	ENST00000435036.6_1	ENST00000481206.1_1	0.3646666666666667	1.514430909244856e-22
ABAT	ENST00000396600.6_1	ENST00000268251.13_2	0.317	4.1124377668650144e-51
ABAT	ENST00000396600.6_1	ENST00000425191.6_1	0.317	4.1124377668650144e-51
ABAT	ENST00000396600.6_1	TALONT000412117	0.317	4.1124377668650144e-51
ABAT	TALONT000974538	ENST00000268251.13_2	0.029666666666666668	1.3487687355118136e-6
ABAT	TALONT000974538	ENST00000425191.6_1	0.029666666666666668	1.3487687355118136e-6
ABAT	TALONT000974538	TALONT000412117	0.029666666666666668	1.3487687355118136e-6
ABAT	TALONT000974599	ENST00000268251.13_2	0.03966666666666666	9.647543548146657e-4
ABAT	TALONT000974599	ENST00000425191.6_1	0.03966666666666666	9.647543548146657e-4
ABAT	TALONT000974599	TALONT000412117	0.03966666666666666	9.647543548146657e-4
BCOR	TALONT000715942	TALONT000715887	0.010666666666666666	0.013922555738428844
BCOR	TALONT000715943	TALONT000715887	0.012000000000000002	0.031151350915953318
TRAIP	TALONT001900687	ENST00000331456.7_3	0.07166666666666667	0.031109401166040267
TRAIP	TALONT002492829	ENST00000331456.7_3	0.10566666666666667	0.04956701733366518
TRAIP	TALONT002493105	ENST00000331456.7_3	0.15533333333333332	0.001506963727592926
NELL2	ENST00000395487.6_3	ENST00000452445.6_3	0.013000000000000001	0.01995439623860307
NELL2	ENST00000437801.6_3	ENST00000452445.6_3	0.007	0.0344599418471215
SEPTIN9	ENST00000591088.5_1	ENST00000423034.6_2	0.09500000000000008	4.533860791429519e-12
SEPTIN9	ENST00000591088.5_1	TALONT000476085	0.09500000000000008	4.533860791429519e-12
RALYL	TALONT001367055	ENST00000523850.5_1	0.09833333333333333	0.003191520763936934
RALYL	TALONT001367444	ENST00000523850.5_1	0.11966666666666667	9.548279862162024e-7
SEPTIN5	ENST00000455784.7_3	ENST00000383045.7_2	0.08133333333333337	9.514001963250052e-4
ROBO2	TALONT000499424	TALONT000499567	0.03166666666666667	2.3378752392807893e-7
ROBO2	TALONT000499424	TALONT000501379	0.03166666666666667	2.3378752392807893e-7
ROBO2	TALONT000499424	TALONT000502245	0.03166666666666667	2.3378752392807893e-7
ROBO2	TALONT000501395	TALONT000499567	0.07166666666666667	1.9879480011783746e-24
ROBO2	TALONT000501395	TALONT000502245	0.07166666666666667	1.9879480011783746e-24
ROBO2	TALONT000501405	TALONT000499567	0.020666666666666667	1.2764205099783965e-6
ROBO2	TALONT000501405	TALONT000502245	0.020666666666666667	1.2764205099783965e-6
ROBO2	TALONT000501442	TALONT000499567	0.041999999999999996	0.0013301331100739543
ROBO2	TALONT000501442	TALONT000502245	0.041999999999999996	0.0013301331100739543
ROBO2	TALONT000501530	TALONT000499567	0.025666666666666667	5.285839399780921e-8
ROBO2	TALONT000501530	TALONT000502245	0.025666666666666667	5.285839399780921e-8
F8	TALONT000776775	TALONT000776799	0.20633333333333337	0.02198586020108757
ANKS1B	TALONT000651016	TALONT000652602	0.11333333333333334	0.013052302378526379
FAM174B	ENST00000327355.6_4	ENST00000557398.2_2	0.33566666666666667	4.848548216075785e-10
MORF4L1	ENST00000331268.9_2	ENST00000559619.5_1	0.020666666666666667	1.592210010682804e-8
MORF4L1	ENST00000426013.7_3	ENST00000559619.5_1	0.023333333333333428	0.014337593369626471
SETD4	TALONT000904329	ENST00000332131.8_3	0.035666666666666666	0.03985950354305591
SETD4	TALONT000904387	ENST00000332131.8_3	0.02933333333333333	0.00902046704166759
C15orf41	ENST00000566621.6_5	TALONT000259524	0.14600000000000002	7.310322281596529e-7
PDE2A	ENST00000334456.10_3	ENST00000444035.6_3	0.095	0.015110325732128962
ZSCAN30	ENST00000333206.10_4	TALONT000525280	0.08499999999999999	8.355002431264672e-4
ZSCAN30	ENST00000333206.10_4	TALONT000525370	0.08499999999999999	8.355002431264672e-4
SHTN1	ENST00000615301.4_5	ENST00000355371.9_7	0.2546666666666667	4.943571176221323e-6
SHTN1	ENST00000615301.4_5	ENST00000497044.5_3	0.2546666666666667	4.943571176221323e-6
SHTN1	ENST00000615301.4_5	TALONT000852830	0.2546666666666667	4.943571176221323e-6
SHTN1	ENST00000615301.4_5	TALONT000852837	0.2546666666666667	4.943571176221323e-6
SHTN1	ENST00000615301.4_5	TALONT000852928	0.2546666666666667	4.943571176221323e-6
MAGI2	TALONT000789021	TALONT000789033	0.08333333333333333	0.024207535546452063
MAGI2	TALONT000789021	TALONT000789034	0.08333333333333333	0.024207535546452063
MAGI2	TALONT000789021	TALONT001442584	0.08333333333333333	0.024207535546452063
TCEA1	TALONT000611202	ENST00000521604.7_3	0.027000000000000003	1.5856664406529684e-5
TCEA1	TALONT000612290	ENST00000521604.7_3	0.022999999999999996	1.8151360234393644e-7
RALGAPA2	TALONT000936292	TALONT000273009	0.03833333333333334	2.793935556229323e-4
NKAIN2	ENST00000640160.1_1	TALONT000671589	0.020333333333333335	0.036228692601541
S100A16	ENST00000368705.2_2	ENST00000368706.9_3	0.8106666666666666	0.005860111696727904
NHLRC3	ENST00000470258.5_1	ENST00000379599.6_2	0.07233333333333333	0.017852526954845935
SRGAP3	ENST00000360413.7_4	ENST00000383836.8_5	0.09733333333333331	1.08103305139389e-8
EVL	TALONT001184011	ENST00000555848.1_1	0.025333333333333336	0.030551500924019995
ZNF569	TALONT000346340	ENST00000316950.11_4	0.09366666666666666	0.004684335867777094
PRPF40A	TALONT000645821	ENST00000410080.7_4	0.03500000000000001	0.03407080827111132
MYO6	TALONT000616376	TALONT000615453	0.017666666666666667	1.5971101766771851e-4
TCF4	TALONT000536633	ENST00000457482.7_3	0.013333333333333336	0.031109401166040267
TCF4	TALONT000536633	ENST00000570287.6_3	0.013333333333333336	0.031109401166040267
TCF4	TALONT000536641	ENST00000457482.7_3	0.022666666666666665	0.0018237694784841297
TCF4	TALONT000536641	ENST00000570287.6_3	0.022666666666666665	0.0018237694784841297
TCF4	TALONT000536805	ENST00000457482.7_3	0.016666666666666666	0.0019349215749707195
TCF4	TALONT000536805	ENST00000570287.6_3	0.016666666666666666	0.0019349215749707195
TCF4	TALONT000536864	ENST00000457482.7_3	0.011666666666666667	4.076591069348186e-4
TCF4	TALONT000536864	ENST00000570287.6_3	0.011666666666666667	4.076591069348186e-4
TCF4	TALONT000537085	ENST00000457482.7_3	0.026999999999999996	1.0583397497012513e-7
TCF4	TALONT000537085	ENST00000570287.6_3	0.026999999999999996	1.0583397497012513e-7
ZFP62	ENST00000509066.1_4	ENST00000502412.1_4	0.2733333333333334	1.4175789835149693e-4
ZFP62	ENST00000509066.1_4	TALONT000817722	0.2733333333333334	1.4175789835149693e-4
ZFP62	ENST00000512132.5_4	ENST00000504225.1_2	0.045	1.2126390048901554e-8
ZFP62	TALONT000817731	ENST00000504225.1_2	0.026333333333333334	1.8857046423629e-5
ARHGEF12	TALONT000448873	TALONT000448535	0.17866666666666667	1.1616876909834994e-7
ARHGEF12	TALONT000448873	TALONT000448642	0.17866666666666667	1.1616876909834994e-7
ARHGEF12	TALONT000448879	TALONT000448535	0.10233333333333333	9.269433785885939e-4
ARHGEF12	TALONT000448879	TALONT000448642	0.10233333333333333	9.269433785885939e-4
ARHGEF12	TALONT002646539	TALONT000448535	0.026	0.0017637194057007115
ARHGEF12	TALONT002646539	TALONT000448642	0.026	0.0017637194057007115
FLNA	TALONT000772660	TALONT000772687	0.08366666666666667	0.0016646934514551015
AP2A1	ENST00000359032.9_1	ENST00000354293.9_1	0.43633333333333335	2.416955585942198e-38
ZNF138	ENST00000440155.6_1	ENST00000430838.2_1	0.12333333333333335	9.148605464259322e-5
GAL3ST4	ENST00000413800.5_2	ENST00000360039.9_3	0.17566666666666664	2.395179758350813e-4
SRC	TALONT000298854	TALONT000298999	0.192	7.208985547378948e-7
SRC	TALONT000298915	TALONT000298999	0.03666666666666667	8.807973356703044e-4
ENTPD4	TALONT001237606	TALONT000582693	0.01566666666666667	0.026866482525076826
SIPA1L1	TALONT000361309	TALONT000361140	0.10833333333333334	3.689262030368772e-6
SIPA1L1	TALONT000361309	TALONT000361169	0.10833333333333334	3.689262030368772e-6
TOPORS	TALONT000712033	ENST00000360538.7_3	0.14766666666666667	9.25608761114969e-4
SPTAN1	ENST00000372739.6_4	TALONT000783985	0.038	4.0181022361376436e-9
PSAP	TALONT000841868	ENST00000394936.8_3	0.04533333333333334	2.2572052602774446e-16
MPZL1	ENST00000474859.5_2	ENST00000392121.7_1	0.027999999999999914	1.2549201273595794e-5
SIRPA	ENST00000358771.4_2	TALONT000252986	0.14400000000000002	0.009251605956228405
SULT1C4	ENST00000272452.7_2	ENST00000409309.3_2	0.03833333333333333	3.507047848555509e-6
ZNF248	TALONT000836487	ENST00000374648.7_4	0.10200000000000004	3.5294239068497767e-4
QRICH1	ENST00000424300.5_2	TALONT000472273	0.026	5.404427118047346e-5
ASPH	ENST00000379449.10_4	ENST00000445642.6_4	0.43666666666666665	1.1660470865757085e-23
ASPH	TALONT000618946	ENST00000445642.6_4	0.013	3.913670714951169e-6
ASPH	TALONT000618946	TALONT000618656	0.013	3.913670714951169e-6
ASPH	TALONT000618946	TALONT000618669	0.013	3.913670714951169e-6
ITSN2	TALONT001797125	TALONT000463284	0.05266666666666667	0.001665425436855995
TXNRD1	ENST00000526691.5_2	TALONT000659769	0.043	0.0011349132814575202
SH3BGRL2	ENST00000369838.6_2	TALONT000619303	0.23199999999999998	0.04230816460972601
CTNND1	ENST00000674106.1_1	ENST00000358694.10_2	0.016666666666666666	5.026400019559126e-7
CTNND1	ENST00000674106.1_1	TALONT000307968	0.016666666666666666	5.026400019559126e-7
CTNND1	TALONT000308570	ENST00000358694.10_2	0.022	6.336441668661208e-5
CTNND1	TALONT000308570	TALONT000307968	0.022	6.336441668661208e-5
ZNF358	ENST00000596712.1_3	ENST00000597229.2_2	0.766	7.568165009426879e-4
DCLRE1A	ENST00000361384.7_3	TALONT000852385	0.16366666666666668	0.010430391252743273
KIFBP	ENST00000625461.1_1	ENST00000361983.7_2	0.22433333333333333	4.816252545717671e-4
KIFBP	ENST00000637738.1_4	ENST00000361983.7_2	0.05733333333333333	7.653466035705434e-12
GDI1	ENST00000447750.7_2	TALONT000773901	0.04266666666666652	0.013370270124711916
SYS1	ENST00000453003.1_6	ENST00000243918.10_2	0.09000000000000008	0.02400661117758723
BRD2	TALONT000583494	TALONT000583321	0.011666666666666667	0.02011860288536134
BRD2	TALONT000583494	TALONT000583645	0.011666666666666667	0.02011860288536134
EHMT2	TALONT000581157	ENST00000375530.8_2	0.010666666666666665	0.028272365839668353
DDR1	ENST00000376570.8_1	TALONT000576072	0.024999999999999998	9.416372057400306e-6
DDR1	ENST00000376570.8_1	TALONT000576074	0.024999999999999998	9.416372057400306e-6
DDR1	ENST00000376570.8_1	TALONT000576076	0.024999999999999998	9.416372057400306e-6
DDR1	ENST00000376570.8_1	TALONT000576080	0.024999999999999998	9.416372057400306e-6
DDR1	ENST00000376570.8_1	TALONT000576085	0.024999999999999998	9.416372057400306e-6
DDR1	TALONT000576310	TALONT000576072	0.095	1.520233387432441e-11
DDR1	TALONT000576310	TALONT000576074	0.095	1.520233387432441e-11
DDR1	TALONT000576310	TALONT000576076	0.095	1.520233387432441e-11
DDR1	TALONT000576310	TALONT000576080	0.095	1.520233387432441e-11
DDR1	TALONT000576310	TALONT000576085	0.095	1.520233387432441e-11
DDR1	TALONT000576311	TALONT000576072	0.07	9.283264612343263e-6
DDR1	TALONT000576311	TALONT000576074	0.07	9.283264612343263e-6
DDR1	TALONT000576311	TALONT000576076	0.07	9.283264612343263e-6
DDR1	TALONT000576311	TALONT000576080	0.07	9.283264612343263e-6
DDR1	TALONT000576311	TALONT000576085	0.07	9.283264612343263e-6
TBC1D8	TALONT002696413	TALONT000580183	0.05766666666666667	0.018482272675180517
DCTN1	ENST00000361874.7_2	ENST00000409240.5_3	0.04466666666666667	6.415300473992316e-27
DCTN1	ENST00000361874.7_2	ENST00000409438.5_2	0.04466666666666667	6.415300473992316e-27
DCTN1	ENST00000361874.7_2	TALONT000538866	0.04466666666666667	6.415300473992316e-27
DCTN1	ENST00000361874.7_2	TALONT000538874	0.04466666666666667	6.415300473992316e-27
DCTN1	ENST00000361874.7_2	TALONT000538900	0.04466666666666667	6.415300473992316e-27
DCTN1	ENST00000361874.7_2	TALONT000538953	0.04466666666666667	6.415300473992316e-27
DCTN1	ENST00000633691.1_3	ENST00000409240.5_3	0.08933333333333333	6.701101442995096e-11
DCTN1	ENST00000633691.1_3	TALONT000538866	0.08933333333333333	6.701101442995096e-11
DCTN1	ENST00000633691.1_3	TALONT000538874	0.08933333333333333	6.701101442995096e-11
DCTN1	ENST00000633691.1_3	TALONT000538900	0.08933333333333333	6.701101442995096e-11
DCTN1	ENST00000633691.1_3	TALONT000538953	0.08933333333333333	6.701101442995096e-11
DCTN1	TALONT000538809	ENST00000409240.5_3	0.2906666666666667	2.8335465879767432e-33
DCTN1	TALONT000538809	ENST00000409438.5_2	0.2906666666666667	2.8335465879767432e-33
LIN52	TALONT000367659	ENST00000555028.5_1	0.11866666666666667	6.592919391028625e-10
RNPS1	ENST00000320225.10_5	ENST00000566458.5_3	0.08533333333333348	0.025967937721173683
RNPS1	ENST00000397086.6_4	ENST00000566458.5_3	0.034999999999999996	0.008454667044255917
RNPS1	ENST00000565870.5_5	ENST00000566458.5_3	0.016333333333333335	0.026993128916054855
RNPS1	TALONT000401985	ENST00000566458.5_3	0.018333333333333333	2.678006136534499e-4
LINC02693	TALONT000309455	ENST00000647872.1_2	0.08966666666666666	0.015001279717337428
NUP62	ENST00000600935.1_2	ENST00000352066.7_2	0.13866666666666666	2.4308989068569207e-4
NUP62	ENST00000600935.1_2	ENST00000597029.5_2	0.13866666666666666	2.4308989068569207e-4
NUP62	TALONT000397926	ENST00000352066.7_2	0.033	0.002737260670120119
FIS1	ENST00000474120.5_2	ENST00000223136.5_3	0.35433333333333333	6.654597884028638e-5
MEG3	TALONT000408498	ENST00000451743.6_1	0.014333333333333333	2.2610366728529542e-4
MEG3	TALONT000408498	ENST00000452120.7_4	0.014333333333333333	2.2610366728529542e-4
MEG3	TALONT000408498	ENST00000648456.1_2	0.014333333333333333	2.2610366728529542e-4
MEG3	TALONT000408498	TALONT000407475	0.014333333333333333	2.2610366728529542e-4
MEG3	TALONT000408498	TALONT000407508	0.014333333333333333	2.2610366728529542e-4
MEG3	TALONT000408579	ENST00000451743.6_1	0.016666666666666666	5.475379417577277e-4
MEG3	TALONT000408579	ENST00000452120.7_4	0.016666666666666666	5.475379417577277e-4
MEG3	TALONT000408579	ENST00000648456.1_2	0.016666666666666666	5.475379417577277e-4
MEG3	TALONT000408579	TALONT000407475	0.016666666666666666	5.475379417577277e-4
MEG3	TALONT000408579	TALONT000407508	0.016666666666666666	5.475379417577277e-4
AC005562.1	TALONT000321812	TALONT000321779	0.06	0.04007823899435404
MIR99AHG	ENST00000656642.1_1	ENST00000657710.1_1	0.05166666666666667	0.01608682155151591
MIR99AHG	ENST00000656642.1_1	TALONT000349115	0.05166666666666667	0.01608682155151591
MIR99AHG	ENST00000656642.1_1	TALONT000349121	0.05166666666666667	0.01608682155151591
MIR99AHG	ENST00000659483.1_1	ENST00000657710.1_1	0.14866666666666667	5.52211452339329e-6
MIR99AHG	ENST00000659483.1_1	TALONT000349115	0.14866666666666667	5.52211452339329e-6
MIR99AHG	ENST00000659483.1_1	TALONT000349121	0.14866666666666667	5.52211452339329e-6
MIR99AHG	ENST00000660908.1_1	ENST00000657710.1_1	0.046	0.0032792557691390385
MIR99AHG	ENST00000660908.1_1	TALONT000349115	0.046	0.0032792557691390385
MIR99AHG	ENST00000660908.1_1	TALONT000349121	0.046	0.0032792557691390385
MIR99AHG	TALONT000348458	ENST00000657710.1_1	0.015333333333333334	0.02640043935746308
MIR99AHG	TALONT000348458	TALONT000349115	0.015333333333333334	0.02640043935746308
MIR99AHG	TALONT000348458	TALONT000349121	0.015333333333333334	0.02640043935746308
ZNF663P	TALONT002369409	ENST00000641770.1_1	0.17466666666666666	0.007078828654792422
AL109918.1	ENST00000602367.2_2	ENST00000643631.1_1	0.1203333333333334	0.020057015731122927
ZNF630	ENST00000409324.7_4	ENST00000276054.9_2	0.23166666666666658	7.735390307982508e-5
SNHG14	TALONT000248767	TALONT000248846	0.04133333333333333	0.012728260626687632
SNHG14	TALONT000248855	TALONT000248846	0.04400000000000001	0.03667073700385297
SNHG14	TALONT000248939	TALONT000248846	0.051666666666666666	0.005711377341005128
SNHG14	TALONT000871027	TALONT000248846	0.014666666666666666	0.011540449512158567
FGD5-AS1	ENST00000424349.1_3	ENST00000665449.1_2	0.09533333333333338	1.968348766455229e-5
LINC00595	ENST00000423770.6_2	ENST00000635520.1_1	0.41566666666666663	0.02354084031815769
ZNF826P	TALONT001178141	ENST00000597334.1	0.33699999999999997	0.03804595492244324
MCTS1	ENST00000371315.3_2	ENST00000371317.10_3	0.3396666666666666	0.0366741413576949
LINC01114	ENST00000424321.5_2	TALONT000587409	0.04000000000000001	0.03066847904585605
COX10-AS1	ENST00000661551.1_2	ENST00000623598.1_1	0.1943333333333333	0.023043751188260728
TTN-AS1	ENST00000582038.2_1	ENST00000664161.1_1	0.07166666666666666	0.023163635406838676
ZNF702P	TALONT001429294	ENST00000270443.8_3	0.2653333333333333	0.0010853841202547259
SOX2-OT	ENST00000498731.6_2	ENST00000657986.1_1	0.017666666666666667	0.0013832908757354068
SOX2-OT	TALONT000644645	ENST00000657986.1_1	0.030333333333333334	0.004305400883771088
LINC00461	ENST00000511014.7_3	ENST00000671230.1_2	0.04166666666666667	0.001152341296098506
H2AJ	ENST00000501744.2_1	ENST00000544848.2_1	0.2886666666666666	0.004450090669419596
SNHG10	TALONT000397225	ENST00000667668.1_2	0.19133333333333336	1.182180616446533e-4
LINC01018	ENST00000659049.1_1	ENST00000664093.1_1	0.09166666666666667	1.8773027670130467e-5
