net	mod	dataset	target	OR	Fisher.p	X.95.CI	X.95.CI.1	Overlap	Reference.List	Input.List	Background	X..List.Overlap	label	target.region	data.type	cell.type	mod.num	module.color
net.geneExpr	net.geneExprM.2_blue	dataset195	SUGP2_eCLIP_HepG2	0.916688595964103	1	0.361649938829401	1.9404833248495	7	191	540	13567	3.66		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset196	SMNDC1_eCLIP_HepG2	1.05878452580314	1	0.6791553112153	1.58565533313603	26	620	540	13567	4.19		NonCodingExon	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset199	NCBP2_eCLIP_HepG2	0.632034161346605	1	0.422761577784581	0.913939704496581	31	1176	540	13567	2.64		CDS_Other	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset200	STAU2_eCLIP_HepG2	0	1	0	12.2444592656051	0	9	540	13567	0		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset201	U2AF1_eCLIP_HepG2	0.469725416882905	1	0.342655721040142	0.631662995272102	50	2375	540	13567	2.11		CDS_Other	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset202	EXOSC5_eCLIP_HepG2	1.12315083504272	0.48880280926560027	0.9202713364125	1.36524659623022	150	3473	540	13567	4.32		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset204	NIP7_eCLIP_HepG2	0.513291711461147	1	0.203730464645342	1.07732127059493	7	332	540	13567	2.11		NonCodingExon	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset207	SLTM_eCLIP_HepG2	0.732994620492858	1	0.471288168665187	1.09460802126883	26	867	540	13567	3		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset210	HNRNPU_eCLIP_HepG2	0.693288495065477	1	0.463552225778092	1.00299800277646	31	1083	540	13567	2.86		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset213	TAF15_eCLIP_HepG2	1.0981664982816	1	0.492039369897887	2.14367568237715	9	207	540	13567	4.35		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset215	EIF3H_eCLIP_HepG2	0.83162263363095	1	0.447385831766448	1.4246341761432	14	418	540	13567	3.35		CDS	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset216	PPIG_eCLIP_HepG2	0.698499790894041	1	0.223024237917219	1.67233714916257	5	177	540	13567	2.82		CDS	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset218	RBM5_eCLIP_HepG2	0.821428495453202	1	0.16566469913779	2.49371645679506	3	91	540	13567	3.3		CDS_Other	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset223	SF3A3_eCLIP_HepG2	1.29052424507526	0.5572603814609414	0.772662591021313	2.04301974322368	20	397	540	13567	5.04		CDS_Other	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset224	CDC40_eCLIP_HepG2	0.403288663002884	1	0.0821158605931935	1.20434734847522	3	181	540	13567	1.66		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset225	HNRNPL_eCLIP_HepG2	1.05335393752786	0.9385267405118658	0.867652463159357	1.27437453738237	163	3954	540	13567	4.12		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset227	XPO5_eCLIP_HepG2	0.878013722917224	1	0.662187368805695	1.14790350597042	64	1794	540	13567	3.57		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset228	IGF2BP3_eCLIP_HepG2	3.45024639578242	0.5321377372819548	0.0764275511370432	26.9398139742765	1	8	540	13567	12.5		3UTR_CDS	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset231	GRSF1_eCLIP_HepG2	1.36649324410753	0.01150507068559174	1.10954152981672	1.67451171060423	133	2647	540	13567	5.02		3UTR_CDS	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset236	DDX3X_eCLIP_HepG2	1.17420498187859	0.6282427830326774	0.806516195218096	1.66315908629241	36	783	540	13567	4.6		CDS_Other	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset238	SUPV3L1_eCLIP_HepG2	1.44187790666861	0.011964502279868266	1.13245139377827	1.8199976137874	92	1716	540	13567	5.36		5SS	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset239	EFTUD2_eCLIP_HepG2	1.43732053521272	0.07718888893467274	1.03688281679906	1.95393507149122	48	876	540	13567	5.48		5SS	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset241	DROSHA_eCLIP_HepG2	2.54468640321552	0.4206928803153004	0.286711355177671	10.5895624689967	2	21	540	13567	9.52		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset242	HNRNPM_eCLIP_HepG2	0.260864115900432	1	0.00652521197091793	1.49643854543339	1	93	540	13567	1.08		Intron	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset254	NSUN2_eCLIP_HepG2	0.399863320846867	1	0.0477532719182767	1.48346384819147	2	122	540	13567	1.64		NA	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.2_blue	dataset256	TROVE2_eCLIP_HepG2	0.324767210015735	1	0.00810188211477078	1.87426244244251	1	75	540	13567	1.33		NonCodingExon	eCLIP	HepG2	2	blue
net.geneExpr	net.geneExprM.3_brown	dataset01	CELF2_CLIP_N2A	2.82063403280112	1.3926138809905565e-11	2.13706137215685	3.7071563227927	91	2531	235	13567	3.6	2.8	Intron/Exon	CLIP	N2A	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset12	MBNL2_AS_Neuron	1.77157755257726	0.19525485589402275	0.893976181395177	3.19265032889416	12	405	235	13567	2.96		Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset14	NOVA2_AS_Neuron	1.9234422775549	0.03922254656199931	1.14345303081597	3.07194471679581	20	635	235	13567	3.15		Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset15	NOVA2/PTBP2_AS_Neuron	1.93068350582183	0.014429082188082755	1.22452805758639	2.93128211822559	26	833	235	13567	3.12		Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset19	RBFOX2_AS_Neuron	1.5329140392491	0.08904658770417755	1.03387487355331	2.2145785384411	35	1401	235	13567	2.5		Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset26	QKI_GEX_NPC	0	1	0	5.97503551801759	0	37	235	13567	0		3UTR	GEX	NPC	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset27	QKI_AS_NPC	2.44071316781013	0.052444946849363454	1.08696388172286	4.80446998137778	9	223	235	13567	4.04		Intron/Exon	AS	NPC	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset28	RBFOX1/2/3_CLIP_AS_Neuron	2.74734000249304	4.3700830414003663e-4	1.67009283141414	4.31747444526878	22	505	235	13567	4.36	2.7	Intron/Exon	CLIP_AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset29	SRRM3/4_AS_Neuron	2.488332060661	0.026999148494727728	1.20925541285103	4.61282443988538	11	269	235	13567	4.09		Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset30	SRRM3/4_GEX_Neuron	1.09792718647601	1	0.293849499639539	2.89240905663378	4	211	235	13567	1.9		3UTR	GEX	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset33	SRRM4_AS_Neuron	2.86024966030669	0.07253591513641477	1.01877446415201	6.50568202448431	6	127	235	13567	4.72		Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset36	SAM68_GEX_NPC	0	1	0	1.43714057870477	0	147	235	13567	0		3UTR	GEX	NPC	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset37	SAM68_AS_NPC	0	1	0	3.43128364810337	0	63	235	13567	0		Intron/Exon	AS	NPC	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset38	RBFOX1_AS_Neuron	0.714494420698373	1	0.145251894369424	2.1400565532059	3	240	235	13567	1.25		Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset39	RBFOX1_GEX_Neuron	0	1	0	2.51985257210221	0	85	235	13567	0		3UTR	GEX	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset40	NELAVL_CLIP_Neuron	3.0442652489749	3.2281692523484222e-15	2.32030164310338	4.01044305079291	143	4649	235	13567	3.08	3	Intron/Exon	CLIP	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset45	MSI2_AS_Retina	2.16016366372786	0.1592709541610528	0.90962143020996	4.40681614730392	8	222	235	13567	3.6		Intron/Exon	AS	Retina	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset47	PTBP2_AS_Neuron	2.70847133157146	1.3982067959923165e-5	1.82184122204858	3.92475233028632	35	844	235	13567	4.15	2.7	Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset48	NELAVL_AS_Neuron	1.23629574365966	1	0.250037240394256	3.73459958147458	3	141	235	13567	2.13		Intron/Exon	AS	Neuron	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset255	PTBP1_CLIP_NPC	2.86589307961274	7.371454411190604e-12	2.10753516443412	3.94945626092458	179	7208	235	13567	2.48	2.9	Intron/Exon	CLIP	NPC	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset51	FASTKD2_eCLIP_HepG2	0.91025950746086	1	0.359681101215195	1.92252668225287	7	442	235	13567	1.58		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset53	SND1_eCLIP_HepG2	1.91280955461487	0.09487777675974966	0.99370365596252	3.37715551340574	13	409	235	13567	3.18		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset55	HNRNPC_eCLIP_HepG2	0.693759218255036	1	0.274509881526104	1.46245646603039	7	572	235	13567	1.22		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset57	SSB_eCLIP_HepG2	0.945875413863758	1	0.463096062193222	1.73669636659297	11	669	235	13567	1.64		NonCodingExon	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset65	DHX30_eCLIP_HepG2	2.85130854863042	2.757347491460617e-4	1.73268842850937	4.48274722809383	22	488	235	13567	4.51	2.9	NonCodingExon	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset67	LARP4_eCLIP_HepG2	0.96981633104718	1	0.651452943564531	1.40511252000651	34	2014	235	13567	1.69		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset69	RBM15_eCLIP_HepG2	1.32067832208089	0.8705413952460311	0.0325496142451481	7.83311893872694	1	44	235	13567	2.27		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset76	YBX3_eCLIP_HepG2	1.3200154796975	0.7489464532416014	0.420295670869363	3.17351766132063	5	221	235	13567	2.26		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset78	WDR43_eCLIP_HepG2	1.31453375696342	0.7415164245700135	0.588926964419141	2.56625110916655	9	401	235	13567	2.24		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset79	PABPN1_eCLIP_HepG2	1.11335709639299	0.9681551349810795	0.663695642579509	1.77235070857158	20	1048	235	13567	1.91		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset83	NOL12_eCLIP_HepG2	1.26355008470573	0.7806780873890493	0.593600181464664	2.38885481813625	10	463	235	13567	2.16		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset85	HNRNPA1_eCLIP_HepG2	2.42587164217692	0.42957765970273026	0.283782506573524	9.3631618467717	2	49	235	13567	4.08		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset87	MATR3_eCLIP_HepG2	0.734383385446249	1	0.290534043325715	1.5486686201481	7	542	235	13567	1.29		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset88	CSTF2_eCLIP_HepG2	0.87532664384844	1	0.371344650213868	1.76759541332455	8	524	235	13567	1.53		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset90	SF3B4_eCLIP_HepG2	0.787049182693183	1	0.0195738821059059	4.56963933993469	1	73	235	13567	1.37		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset91	SRSF1_eCLIP_HepG2	1.05767065095344	1	0.746770837853942	1.47133046495639	46	2540	235	13567	1.81		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset92	ILF3_eCLIP_HepG2	1.03851618491523	1	0.71751087131354	1.47060718758466	40	2239	235	13567	1.79		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset93	DDX55_eCLIP_HepG2	2.93816969505018	7.693657175330483e-4	1.68991907614347	4.82093703090646	18	384	235	13567	4.69	2.9	3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset95	BUD13_eCLIP_HepG2	2.78331585833237	7.836662311192907e-5	1.77611523827221	4.20954720337938	27	621	235	13567	4.35	2.8	CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset98	TIA1_eCLIP_HepG2	1.33320474907632	0.17504087562056211	0.968359771968431	1.81206888504839	57	2639	235	13567	2.16		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset100	PTBP1_eCLIP_HepG2	0.857657260433757	1	0.459368151841743	1.4776804865387	14	931	235	13567	1.5		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset103	SAFB_eCLIP_HepG2	2.97651583863327	5.008559672548756e-9	2.14704199709769	4.07180979671811	55	1296	235	13567	4.24	3	Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset104	AKAP1_eCLIP_HepG2	1.18271461059554	0.6180231030491548	0.806244016535085	1.69352004924282	37	1856	235	13567	1.99		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset107	HNRNPUL1_eCLIP_HepG2	1.18246701083459	1	0.425893080435296	2.64548192101942	6	295	235	13567	2.03		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset109	U2AF2_eCLIP_HepG2	1.74744404013111	0.06696007950455074	1.06561972191173	2.73585593557209	22	766	235	13567	2.87		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset111	LSM11_eCLIP_HepG2	2.23560310023986	0.004240983647603638	1.37633305946049	3.47589668283139	23	640	235	13567	3.59		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset118	AQR_eCLIP_HepG2	0	1	0	15.9043285937626	0	15	235	13567	0		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset119	UTP18_eCLIP_HepG2	1.72267667207893	0.07902284478099196	1.02480853049708	2.74909538392135	20	703	235	13567	2.84		NonCodingExon	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset120	PCBP1_eCLIP_HepG2	0.820594468166032	1	0.34823778549457	1.65630774559606	8	557	235	13567	1.44		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset123	PRPF4_eCLIP_HepG2	2.85194577594186	0.35603675040819444	0.331969108795594	11.1117630649228	2	42	235	13567	4.76		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset124	TIAL1_eCLIP_HepG2	1.05788278687975	1	0.214317601687839	3.1860365302166	3	164	235	13567	1.83		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset127	KHSRP_eCLIP_HepG2	2.60631672038157	4.167609793180012e-9	1.95039884244229	3.45838894388631	77	2177	235	13567	3.54	2.6	Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset133	TARDBP_eCLIP_HepG2	1.19134161882149	0.9232663119230587	0.318617830215877	3.14201018251157	4	195	235	13567	2.05		NA	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset137	FXR2_eCLIP_HepG2	1.76859848259588	0.008459738721186163	1.22504835711199	2.50036993575022	41	1464	235	13567	2.8		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset138	ZC3H11A_eCLIP_HepG2	1.85937547314719	0.032208710106666205	1.14599775725223	2.88711512153723	23	758	235	13567	3.03		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset141	EIF3D_eCLIP_HepG2	2.61451714237315	0.0013961819259770893	1.55063975886617	4.18792101756933	20	478	235	13567	4.18		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset144	UCHL5_eCLIP_HepG2	0.2503635488883	1	0.118225427551681	0.470161080730857	10	2020	235	13567	0.495		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset146	PCBP2_eCLIP_HepG2	0.734532492288953	1	0.0876420240315746	2.72897086392336	2	156	235	13567	1.28		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset152	QKI_eCLIP_HepG2	2.40609597228834	4.727640546431617e-6	1.71988758191309	3.31582619737731	51	1428	235	13567	3.57	2.4	Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset153	LIN28B_eCLIP_HepG2	2.58014049346173	9.453374600409756e-7	1.83868455426772	3.5645021053052	50	1314	235	13567	3.81	2.6	CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset154	LARP7_eCLIP_HepG2	1.68317437590615	0.16132152032194283	0.919400880957002	2.86385224502732	15	534	235	13567	2.81		NonCodingExon	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset156	RBM22_eCLIP_HepG2	1.56859986226279	0.7601183084438418	0.316261792095957	4.76425990253301	3	112	235	13567	2.68		5SS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset159	FKBP4_eCLIP_HepG2	1.16962188637246	1	0.461432846865244	2.47574008173129	7	348	235	13567	2.01		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset160	SRSF7_eCLIP_HepG2	0.780654500007939	1	0.0930945068467176	2.90333152374645	2	147	235	13567	1.36		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset161	FAM120A_eCLIP_HepG2	0.878538513386812	1	0.104646499928106	3.27464817621318	2	131	235	13567	1.53		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset162	DDX52_eCLIP_HepG2	0.706387281701584	1	0.189679344491942	1.85121486794413	4	323	235	13567	1.24		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset165	CSTF2T_eCLIP_HepG2	1.51980105658467	0.6887360789542036	0.483209409994348	3.66180221034579	5	193	235	13567	2.59		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset170	NOLC1_eCLIP_HepG2	1.1984618005597	0.7685674144676851	0.723454655850356	1.88966253915523	21	1030	235	13567	2.04		NonCodingExon	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset172	SRSF9_eCLIP_HepG2	1.50542315024902	0.011159865710470989	1.14804980267484	1.96896915943899	101	4549	235	13567	2.22		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset174	TBRG4_eCLIP_HepG2	1.26219087886168	0.2967428587598157	0.924215811457427	1.7041648115108	61	2959	235	13567	2.06		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset175	BCCIP_eCLIP_HepG2	1.44690538014078	0.019867037053113035	1.10827220750936	1.88970692864991	120	5706	235	13567	2.1		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset180	PRPF8_eCLIP_HepG2	3.03941512442737	2.6370030833140286e-14	2.32008690952132	3.97514205588712	106	2943	235	13567	3.6	3	CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset181	IGF2BP1_eCLIP_HepG2	0	1	0	86.4624998861638	0	4	235	13567	0		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset182	DGCR8_eCLIP_HepG2	3.21855544031102	5.646551878448387e-16	2.461301097196	4.20578658891013	113	3092	235	13567	3.65	3.2	Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset185	DKC1_eCLIP_HepG2	1.77379207583003	3.5090667401338786e-4	1.33659271363143	2.34041389468417	83	3221	235	13567	2.58	1.8	NonCodingExon	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset187	TRA2A_eCLIP_HepG2	1.07239267912499	1	0.542900568100972	1.92462359380753	12	649	235	13567	1.85		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset188	G3BP1_eCLIP_HepG2	0.972525133865765	1	0.38413272302296	2.0552068155901	7	415	235	13567	1.69		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset192	DDX6_eCLIP_HepG2	0.972194097459127	1	0.197124291263408	2.92431724109529	3	178	235	13567	1.69		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset194	HLTF_eCLIP_HepG2	3.26968558884365	0.02851103565836289	1.27346482969925	7.04912177186958	7	131	235	13567	5.34		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset195	SUGP2_eCLIP_HepG2	2.19371635988806	0.13441375786868703	0.859997418625109	4.68522123507117	7	191	235	13567	3.66		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset196	SMNDC1_eCLIP_HepG2	2.19911979139028	0.00612619932212862	1.33914879812907	3.44869958681391	22	620	235	13567	3.55		NonCodingExon	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset199	NCBP2_eCLIP_HepG2	0.925626449819954	1	0.544492731897625	1.48808539947399	19	1176	235	13567	1.62		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset200	STAU2_eCLIP_HepG2	0	1	0	28.8977794016642	0	9	235	13567	0		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset201	U2AF1_eCLIP_HepG2	0.850238239014432	1	0.577207806683967	1.22121257320035	36	2375	235	13567	1.52		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset202	EXOSC5_eCLIP_HepG2	1.72662929865416	6.677963493213679e-4	1.30553141680286	2.27205458122561	87	3473	235	13567	2.51	1.7	Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset204	NIP7_eCLIP_HepG2	0.686530221826104	1	0.18438060358194	1.79871098656148	4	332	235	13567	1.2		NonCodingExon	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset207	SLTM_eCLIP_HepG2	0.578955367863648	1	0.26041262731758	1.12424374624796	9	867	235	13567	1.04		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset210	HNRNPU_eCLIP_HepG2	1.38104244971214	0.32035907808523395	0.869494643949068	2.10774052792766	25	1083	235	13567	2.31		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset213	TAF15_eCLIP_HepG2	1.11990055048977	1	0.299657795585272	2.95113685908903	4	207	235	13567	1.93		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset215	EIF3H_eCLIP_HepG2	1.71313323647819	0.20841950733281023	0.864716833748913	3.08627194115167	12	418	235	13567	2.87		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset216	PPIG_eCLIP_HepG2	1.66320706529922	0.4747992996207073	0.528240628335578	4.01407283211461	5	177	235	13567	2.82		CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset218	RBM5_eCLIP_HepG2	0	1	0	2.34919394092508	0	91	235	13567	0		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset223	SF3A3_eCLIP_HepG2	2.31117799457988	0.018845364939231644	1.25927683492373	3.94447619935383	15	397	235	13567	3.78		CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset224	CDC40_eCLIP_HepG2	0.630749619914421	1	0.075351226354568	2.337892208956	2	181	235	13567	1.1		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset225	HNRNPL_eCLIP_HepG2	1.85410547559298	4.968791555008095e-5	1.41378209531746	2.42564800559229	101	3954	235	13567	2.55	1.9	Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset227	XPO5_eCLIP_HepG2	1.70320639033801	0.00791111849902131	1.20861011747773	2.36052265711448	48	1794	235	13567	2.68		Intron	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset228	IGF2BP3_eCLIP_HepG2	0	1	0	33.4047289790516	0	8	235	13567	0		3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset231	GRSF1_eCLIP_HepG2	2.42729857364629	1.1647148160160787e-8	1.83274124206796	3.19818999630264	86	2647	235	13567	3.25	2.4	3UTR_CDS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset236	DDX3X_eCLIP_HepG2	2.34826201929332	6.239968328874907e-4	1.52341104937727	3.50330192458667	29	783	235	13567	3.7	2.3	CDS_Other	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset238	SUPV3L1_eCLIP_HepG2	2.47323676752141	3.3950796530407316e-7	1.8079063582746	3.34555576757907	61	1716	235	13567	3.55	2.5	5SS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset239	EFTUD2_eCLIP_HepG2	1.74589076659992	0.049835287748613115	1.09808333469288	2.66799639818082	25	876	235	13567	2.85		5SS	eCLIP	HepG2	3	brown
net.geneExpr	net.geneExprM.3_brown	dataset241	DROSHA_eCLIP_HepG2	0	1	0	10.9579176289977	0	21	235	13567	0		Intron	eCLIP	HepG2	3	brown
