net	mod	cell	OR	Fisher.p	X.95.CI	X.95.CI.1	Overlap	Reference.List	Input.List	Background	X..List.Overlap	Fisher.q	label	module.number	module.color
isoUsage	isoUsageM.6_red	ExDp2	0.661231943042195	1	0.471867531266269	0.906273751267533	44	623	1047	10353	7.06	1		6	red
isoUsage	isoUsageM.6_red	Per	0.628179257120009	1	0.446744778461384	0.863456753573387	43	637	1047	10353	6.75	1		6	red
isoUsage	isoUsageM.6_red	Mic	0.709066732267781	1	0.487154565384327	1.00401138986333	36	481	1047	10353	7.48	1		6	red
isoUsage	isoUsageM.6_red	ExM	0.123276692137224	1	0.0251752703481888	0.366321561070764	3	215	1047	10353	1.4	1		6	red
isoUsage	isoUsageM.6_red	IP	0.35318216890461	1	0.158912004956589	0.685497299484672	9	232	1047	10353	3.88	1		6	red
isoUsage	isoUsageM.6_red	ExDp1	0.640070134966967	1	0.4239055131423	0.934143142878216	30	440	1047	10353	6.82	1		6	red
isoUsage	isoUsageM.6_red	ExM-U	0.549953182053334	1	0.28690851961261	0.965851822524548	13	221	1047	10353	5.88	1		6	red
isoUsage	isoUsageM.6_red	InMGE	0.434396698026065	1	0.171047880495006	0.922053020338569	7	149	1047	10353	4.7	1		6	red
isoUsage	isoUsageM.6_red	InCGE	0.338721008916396	1	0.107929080375468	0.81367136561295	5	135	1047	10353	3.7	1		6	red
isoUsage	isoUsageM.6_red	oRG	0.506389624333698	1	0.331053103960542	0.746209827970035	28	507	1047	10353	5.52	1		6	red
isoUsage	isoUsageM.6_red	PgS	0.402404063399195	1	0.251395583971174	0.614554299241696	23	515	1047	10353	4.47	1		6	red
isoUsage	isoUsageM.6_red	vRG	0.44266336701229	1	0.262314728525949	0.7050533842189	19	392	1047	10353	4.85	1		6	red
isoUsage	isoUsageM.9_magenta	ExN	1.36134212563771	0.425442718840692	0.426180992789266	3.36005536278816	5	71	547	10353	7.04	1		9	magenta
isoUsage	isoUsageM.9_magenta	PgG2M	1.20753590373319	0.352664327409489	0.756457681749158	1.84646225158741	24	383	547	10353	6.27	0.8751492910604749		9	magenta
isoUsage	isoUsageM.9_magenta	OPC	1.09040842870071	0.655942964853866	0.68391214083783	1.66498882323959	24	420	547	10353	5.71	1		9	magenta
isoUsage	isoUsageM.9_magenta	End	0.610608137787093	1	0.319884276103606	1.06632824533786	13	389	547	10353	3.34	1		9	magenta
isoUsage	isoUsageM.9_magenta	ExDp2	0.835174523750456	1	0.544601879547655	1.23464072953235	28	623	547	10353	4.49	1		9	magenta
isoUsage	isoUsageM.9_magenta	Per	0.475260189811831	1	0.272896438815645	0.774857457017609	17	637	547	10353	2.67	1		9	magenta
isoUsage	isoUsageM.9_magenta	Mic	0.895882911277873	1	0.55702842019545	1.37634208536197	23	481	547	10353	4.78	1		9	magenta
isoUsage	isoUsageM.9_magenta	ExM	1.45457836351033	0.162957477527218	0.809412020820501	2.44378330039258	16	215	547	10353	7.44	0.510762242995758		9	magenta
isoUsage	isoUsageM.9_magenta	IP	1.71732870839878	0.035590909195916	1.019396128133	2.74784771860672	20	232	547	10353	8.62	0.15061140415400223		9	magenta
isoUsage	isoUsageM.9_magenta	ExDp1	1.2797092826929	0.229390147594455	0.837584587942425	1.8888402841548	29	440	547	10353	6.59	0.6576048961380443		9	magenta
isoUsage	isoUsageM.9_magenta	ExM-U	1.21799914463927	0.446832669374342	0.649789331783338	2.10907870560292	14	221	547	10353	6.33	1		9	magenta
isoUsage	isoUsageM.9_magenta	InMGE	1.29506018204771	0.456571065926056	0.604016013388539	2.47280317076369	10	149	547	10353	6.71	1		9	magenta
isoUsage	isoUsageM.9_magenta	InCGE	1.76563506478024	0.076782852422671	0.88240647914832	3.22319480644943	12	135	547	10353	8.89	0.286020381530127		9	magenta
isoUsage	isoUsageM.9_magenta	oRG	1.09248070944653	0.611319098092423	0.716267152658878	1.60931107471818	29	507	547	10353	5.72	1		9	magenta
isoUsage	isoUsageM.9_magenta	PgS	1.24192601711375	0.265097203463658	0.835776183614472	1.79122002762539	33	515	547	10353	6.41	0.7157045232614211		9	magenta
isoUsage	isoUsageM.9_magenta	vRG	1.1768850547623	0.420786382721944	0.737455960390587	1.79892261227925	24	392	547	10353	6.12	1		9	magenta
isoUsage	isoUsageM.28_skyblue	ExN	0.705761850497077	1	0.0175344321424627	4.1076669271726	1	71	205	10353	1.41	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	PgG2M	0.646178957952616	1	0.206339924535038	1.54694598073391	5	383	205	10353	1.31	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	OPC	0.708919726868468	1	0.255551664614985	1.58410908820877	6	420	205	10353	1.43	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	End	1.04103288249676	0.852261119907794	0.439963549478484	2.11317105666964	8	389	205	10353	2.06	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	ExDp2	1.61401026661627	0.0535063191221919	0.943395420944434	2.61495830784024	19	623	205	10353	3.05	0.2140252764887676		28	skyblue
isoUsage	isoUsageM.28_skyblue	Per	1.0334254516385	0.882945341824436	0.537225644700477	1.8231020291503	13	637	205	10353	2.04	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	Mic	0.721550635268188	1	0.284761901074858	1.52672846979085	7	481	205	10353	1.46	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	ExM	1.1830728840976	0.619139231946266	0.376044115350406	2.85169917926535	5	215	205	10353	2.33	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	IP	1.55906540424712	0.230218631575624	0.611673511915178	3.32598222871654	7	232	205	10353	3.02	0.6576048961380443		28	skyblue
isoUsage	isoUsageM.28_skyblue	ExDp1	1.94134730625635	0.0205628906859864	1.07725951160781	3.27285970475953	16	440	205	10353	3.64	0.09516709738968912		28	skyblue
isoUsage	isoUsageM.28_skyblue	ExM-U	0.676510856601915	1	0.137278206198812	2.03209399938341	3	221	205	10353	1.36	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	InMGE	1.37279229756147	0.542932263327363	0.36550845477389	3.64626514808058	4	149	205	10353	2.68	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	InCGE	0	1	0	1.36548176520687	0	135	205	10353	0	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	oRG	0.785254785989199	1	0.332418700130685	1.59038720306318	8	507	205	10353	1.58	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	PgS	1.08493519517094	0.745034221169383	0.529212607372473	2.00200545357685	11	515	205	10353	2.14	1		28	skyblue
isoUsage	isoUsageM.28_skyblue	vRG	0.762530105835386	1	0.274767656008721	1.70491011807951	6	392	205	10353	1.53	1		28	skyblue
isoUsage	isoUsageM.19_lightyellow	ExN	0.822538830481884	1	0.097274372750492	3.10850001257708	2	71	352	10353	2.82	1		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	PgG2M	1.51050699647824	0.111159564342469	0.887476228183376	2.43151711367111	19	383	352	10353	4.96	0.38111850631703653		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	OPC	2.2065426644831	2.72757995079606e-4	1.43495378876546	3.28151616038081	29	420	352	10353	6.9	0.00212145107284138	2	19	lightyellow
isoUsage	isoUsageM.19_lightyellow	End	0.742343899190571	1	0.349838713227582	1.39744709365271	10	389	352	10353	2.57	1		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	ExDp2	1.09531905990988	0.648191340163474	0.679169346027169	1.68842126699266	23	623	352	10353	3.69	1		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	Per	0.719262123810825	1	0.403763416822889	1.19524414720803	16	637	352	10353	2.51	1		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	Mic	1.04304253319593	0.797217931375029	0.59508800673236	1.71426398385436	17	481	352	10353	3.53	1		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	ExM	1.54907649870627	0.177811977851775	0.753976193835277	2.86653646168562	11	215	352	10353	5.12	0.5430039632142067		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	IP	1.8586905601058	0.0402056239119332	0.988652439958092	3.23024013813356	14	232	352	10353	6.03	0.16760657114652053		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	ExDp1	1.5282944845882	0.0782730090504325	0.9343558586792	2.38507342687606	22	440	352	10353	5	0.29092622832904114		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	ExM-U	1.80529650964507	0.0563909086970248	0.935497508760808	3.19781749926649	13	221	352	10353	5.88	0.22290994496706276		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	InMGE	1.62614899599582	0.170375234914447	0.683050432298607	3.32945045563898	8	149	352	10353	5.37	0.5251933846904054		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	InCGE	1.09408242517143	0.80864401729368	0.347164619480996	2.64429760725071	5	135	352	10353	3.7	1		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	oRG	1.71781407724428	0.0112672438812936	1.11158713161562	2.56271458419198	28	507	352	10353	5.52	0.058242983755609996		19	lightyellow
isoUsage	isoUsageM.19_lightyellow	PgS	1.82777441993596	0.00377889730723078	1.19992943587763	2.69567466898346	30	515	352	10353	5.83	0.02212037448135091	2	19	lightyellow
isoUsage	isoUsageM.19_lightyellow	vRG	1.55920376315412	0.0640269553457821	0.929061972701211	2.48308751940498	20	392	352	10353	5.1	0.2478462787578662		19	lightyellow
isoUsage	isoUsageM.22_darkgreen	ExN	1.45783837376438	0.467317193528441	0.291705115058796	4.48563247590046	3	71	305	10353	4.23	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	PgG2M	0.339050837452563	1	0.091326156763804	0.884541283424352	4	383	305	10353	1.04	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	OPC	0.967679961192576	1	0.490135184653333	1.73529787160547	12	420	305	10353	2.86	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	End	1.43595742536311	0.167244087868655	0.801336897011119	2.40377181630063	16	389	305	10353	4.11	0.5185533510403748		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	ExDp2	0.413175113143467	1	0.175893248595898	0.830192426198992	8	623	305	10353	1.28	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	Per	0.783845039836314	1	0.430343641179093	1.32509764784025	15	637	305	10353	2.35	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	Mic	1.37836466279156	0.2112087217957	0.810123586987257	2.21787917753818	19	481	305	10353	3.95	0.6170967871596105		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	ExM	0.304798156355054	1	0.03650612875944	1.12441423123285	2	215	305	10353	0.93	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	IP	0.872120141967398	1	0.314122660051676	1.95087881467006	6	232	305	10353	2.59	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	ExDp1	0.678450477354576	1	0.305027464143891	1.31802587170012	9	440	305	10353	2.05	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	ExM-U	0.917763638189584	1	0.330404398760929	2.05465465293403	6	221	305	10353	2.71	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	InMGE	0.444603591097717	1	0.0531012955327361	1.64906557604613	2	149	305	10353	1.34	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	InCGE	0.49209248901049	1	0.0587163008161165	1.82858096418579	2	135	305	10353	1.48	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	oRG	0.382416337486135	1	0.138532259749383	0.848349422660221	6	507	305	10353	1.18	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	PgS	0.376090716663614	1	0.136248161731512	0.834212719260432	6	515	305	10353	1.17	1		22	darkgreen
isoUsage	isoUsageM.22_darkgreen	vRG	0.416088138574788	1	0.133348757914762	0.9904890017422	5	392	305	10353	1.28	1		22	darkgreen
isoUsage	isoUsageM.10_purple	ExN	2.41783160371272	0.0256186985251841	0.995051959370217	5.09685361036234	8	71	521	10353	11.3	0.1141629005896798		10	purple
isoUsage	isoUsageM.10_purple	PgG2M	1.57804540108619	0.0308231600716296	1.03032444173114	2.33594304270027	29	383	521	10353	7.57	0.1331180177900713		10	purple
isoUsage	isoUsageM.10_purple	OPC	1.88590233728736	8.42963882950651e-4	1.2917711171526	2.68427011451476	37	420	521	10353	8.81	0.005996383254134071	2	10	purple
isoUsage	isoUsageM.10_purple	End	1.37008572793336	0.125007331943637	0.873949511257001	2.06571491254046	26	389	521	10353	6.68	0.4183512304089844		10	purple
isoUsage	isoUsageM.10_purple	ExDp2	1.9248513728474	3.9719910930586e-5	1.41020835432523	2.58572342342432	55	623	521	10353	8.83	3.666453316669476e-4	2	10	purple
isoUsage	isoUsageM.10_purple	Per	0.928578142781054	1	0.614149801808492	1.35730313611486	30	637	521	10353	4.71	1		10	purple
isoUsage	isoUsageM.10_purple	Mic	1.27086914604377	0.238566802776684	0.838128343429864	1.86398240326585	30	481	521	10353	6.24	0.6679870477747152		10	purple
isoUsage	isoUsageM.10_purple	ExM	1.6410861993736	0.0577818224495627	0.929500281081998	2.72226191284699	17	215	521	10353	7.91	0.2268071535403396		10	purple
isoUsage	isoUsageM.10_purple	IP	1.81128271622903	0.0209287346350192	1.07477169139919	2.8996374126191	20	232	521	10353	8.62	0.09659415985393477		10	purple
isoUsage	isoUsageM.10_purple	ExDp1	1.84547373356133	0.00109564254306538	1.27087750199908	2.6143169992219	38	440	521	10353	8.64	0.007540496172024548	2	10	purple
isoUsage	isoUsageM.10_purple	ExM-U	1.91266719201631	0.0114936457689383	1.13365566516062	3.06590143551548	20	221	521	10353	9.05	0.05923105795035688		10	purple
isoUsage	isoUsageM.10_purple	InMGE	1.36459577727424	0.341438612190537	0.636273039130258	2.60666893680411	10	149	521	10353	6.71	0.8561445798210481		10	purple
isoUsage	isoUsageM.10_purple	InCGE	1.51959330367581	0.22845553622003	0.706859215977258	2.91222086121033	10	135	521	10353	7.41	0.6560774373498298		10	purple
isoUsage	isoUsageM.10_purple	oRG	1.57055269395688	0.0122693771242019	1.08378452745469	2.21971525768342	38	507	521	10353	7.5	0.06284315112396095		10	purple
isoUsage	isoUsageM.10_purple	PgS	1.35720714172172	0.097813063559216	0.918053542791704	1.94970582971702	34	515	521	10353	6.6	0.34377813133783025		10	purple
isoUsage	isoUsageM.10_purple	vRG	1.59828460205988	0.0241659408582205	1.05112853662544	2.3518156570568	30	392	521	10353	7.65	0.10913650710164097		10	purple
isoUsage	isoUsageM.26_darkorange	ExN	1.36362404625113	0.660804495479653	0.160899705130088	5.17671759362235	2	71	216	10353	2.82	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	PgG2M	1.40846599912867	0.270784850432296	0.686115741699973	2.6035252166717	11	383	216	10353	2.87	0.7290361357792585		26	darkorange
isoUsage	isoUsageM.26_darkorange	OPC	0.907867249826802	1	0.384143777411146	1.83956336064549	8	420	216	10353	1.9	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	End	0.72765230200175	1	0.262358848382991	1.62557510913185	6	389	216	10353	1.54	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	ExDp2	0.754212215658621	1	0.354505886275591	1.42526013733322	10	623	216	10353	1.61	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	Per	0.658333989481208	1	0.295399069738213	1.28265337968364	9	637	216	10353	1.41	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	Mic	0.480977999293899	1	0.153835168458837	1.14843949856893	5	481	216	10353	1.04	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	ExM	0.887606402067999	1	0.237414524647965	2.34041867860563	4	215	216	10353	1.86	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	IP	1.03452013164978	0.816518327132954	0.329253601199465	2.48841912761831	5	232	216	10353	2.16	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	ExDp1	0.864057912020657	1	0.365768387385474	1.75011769553788	8	440	216	10353	1.82	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	ExM-U	0.86254443521791	1	0.2307689646552	2.27343964485298	4	221	216	10353	1.81	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	InMGE	0.96382737309623	1	0.194928458702327	2.91175568789277	3	149	216	10353	2.01	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	InCGE	1.06750565828092	0.760846406110459	0.215646218110595	3.23136828540689	3	135	216	10353	2.22	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	oRG	1.04299829357756	0.872817711687764	0.509143304174147	1.92257635827981	11	507	216	10353	2.17	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	PgS	1.22909467518566	0.429734674362491	0.638707244970805	2.16937349635346	13	515	216	10353	2.52	1		26	darkorange
isoUsage	isoUsageM.26_darkorange	vRG	1.51027805477063	0.202178525263911	0.760797176461457	2.72772743870572	12	392	216	10353	3.06	0.6011680043245495		26	darkorange
isoUsage	isoUsageM.12_tan	ExN	3.00351970866092	0.00834724364758182	1.23465182043797	6.34195265416972	8	71	425	10353	11.3	0.04509121970397897	3	12	tan
isoUsage	isoUsageM.12_tan	PgG2M	2.64062416867556	1.10961644863326e-6	1.80081535032088	3.7772486019553	37	383	425	10353	9.66	1.2511111635596488e-5	3	12	tan
isoUsage	isoUsageM.12_tan	OPC	2.77009967627	8.57094657372153e-8	1.93254329995063	3.88744402825367	42	420	425	10353	10	1.0991748277749749e-6	3	12	tan
isoUsage	isoUsageM.12_tan	End	0.671283996418793	1	0.329597219552363	1.2279257197548	11	389	425	10353	2.83	1		12	tan
isoUsage	isoUsageM.12_tan	ExDp2	1.86465007323795	3.60103612061642e-4	1.31760118088499	2.58453477421041	44	623	425	10353	7.06	0.0027128881984912943	2	12	tan
isoUsage	isoUsageM.12_tan	Per	1.39022154458263	0.0786654066380948	0.945046813626436	1.98944378552635	35	637	425	10353	5.49	0.2917348321744931		12	tan
isoUsage	isoUsageM.12_tan	Mic	0.958856227486981	1	0.565918298413513	1.53471508856771	19	481	425	10353	3.95	1		12	tan
isoUsage	isoUsageM.12_tan	ExM	3.99897082572622	3.51172618908983e-9	2.58951312932168	5.99339438419743	30	215	425	10353	14	5.7840196055597195e-8	4	12	tan
isoUsage	isoUsageM.12_tan	IP	2.5258245602384	2.71703186432155e-4	1.53209933332486	3.97995927228335	22	232	425	10353	9.48	0.00212145107284138	3	12	tan
isoUsage	isoUsageM.12_tan	ExDp1	2.40013052758164	5.79361511331138e-6	1.65553064099203	3.39925267351749	39	440	425	10353	8.86	5.9713333683209315e-5	2	12	tan
isoUsage	isoUsageM.12_tan	ExM-U	2.38947606553503	8.45918351922485e-4	1.41352613447664	3.83954490488578	20	221	425	10353	9.05	0.005996383254134071	2	12	tan
isoUsage	isoUsageM.12_tan	InMGE	3.75070118672805	2.78898578912196e-6	2.19365660700172	6.1108834662767	20	149	425	10353	13.4	3.003523157515957e-5	4	12	tan
isoUsage	isoUsageM.12_tan	InCGE	5.29144714701466	1.00336646277361e-9	3.21685028305504	8.394899434906	24	135	425	10353	17.8	1.7558913098538176e-8	5	12	tan
isoUsage	isoUsageM.12_tan	oRG	2.04212530707551	1.30959789795342e-4	1.41138930567438	2.88539870226152	39	507	425	10353	7.69	0.0010732314480789002	2	12	tan
isoUsage	isoUsageM.12_tan	PgS	2.51298725249268	2.52389194418801e-7	1.78952845877978	3.46378307463392	47	515	425	10353	9.13	3.0725641059680123e-6	3	12	tan
isoUsage	isoUsageM.12_tan	vRG	1.92951491663812	0.00246841351664124	1.25710850287109	2.86333338221383	29	392	425	10353	7.4	0.015359017436878826	2	12	tan
isoUsage	isoUsageM.23_darkturquoise	ExN	0.55286311343053	1	0.0137522963209748	3.21040762692165	1	71	260	10353	1.41	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	PgG2M	1.2679427064863	0.403713624009555	0.640401272757332	2.28205443336708	12	383	260	10353	3.13	0.9675305111783915		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	OPC	0.457289181364344	1	0.146409176441752	1.09004592315833	5	420	260	10353	1.19	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	End	0.809242864989889	1	0.343002572876932	1.63592071702898	8	389	260	10353	2.06	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	ExDp2	0.684375753127589	1	0.335403933867561	1.25503056637877	11	623	260	10353	1.77	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	Per	0.60394508645113	1	0.2845923650278	1.13708114272432	10	637	260	10353	1.57	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	Mic	1.08239749636276	0.764451191427195	0.563889142600556	1.90437351017854	13	481	260	10353	2.7	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	ExM	0.731799565250206	1	0.196046797410442	1.924864139947	4	215	260	10353	1.86	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	IP	1.21342979913298	0.525916139575862	0.477383422245446	2.57873820152746	7	232	260	10353	3.02	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	ExDp1	0.898890669437121	1	0.422671995603313	1.697447631781	10	440	260	10353	2.27	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	ExM-U	0.528792094602707	1	0.107485670741003	1.58365220884989	3	221	260	10353	1.36	1		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	InMGE	1.64352086791399	0.279870244785367	0.587664546547185	3.71601756516917	6	149	260	10353	4.03	0.7474172253768187		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	InCGE	3.18909842563663	0.00210750859461751	1.47453684444338	6.16044904401337	10	135	260	10353	7.41	0.013360809203612893	3	23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	oRG	1.46075386459195	0.142693350259817	0.843942260248196	2.38338060936809	18	507	260	10353	3.55	0.45962372206598856		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	PgS	1.34784883434576	0.245531627477306	0.766062819169605	2.22595129580621	17	515	260	10353	3.3	0.6839003111993801		23	darkturquoise
isoUsage	isoUsageM.23_darkturquoise	vRG	1.69451365860908	0.0482332398282508	0.943413618460401	2.84486301953348	16	392	260	10353	4.08	0.1957290891581192		23	darkturquoise
isoUsage	isoUsageM.24_darkgrey	ExN	0	1	0	2.22945660948825	0	71	242	10353	0	1		24	darkgrey
isoUsage	isoUsageM.24_darkgrey	PgG2M	1.12529776325116	0.728458714099207	0.528071837472258	2.13057805892081	10	383	242	10353	2.61	1		24	darkgrey
isoUsage	isoUsageM.24_darkgrey	OPC	1.35346259373781	0.318635008964987	0.703572263234564	2.38766767187054	13	420	242	10353	3.1	0.8135361931020945		24	darkgrey
