gene_id	module	kME	kMEtoMod	gene_name
ENSG00000212907	1	0.908256743414399	1	MT-ND4L
ENSG00000213015	1	0.759491914195787	1	ZNF580
ENSG00000213023	5	0.9722457132964502	5	SYT3
ENSG00000213024	22	0.9683682700628741	22	NUP62
ENSG00000213064	14	0.8302779602847093	14	SFT2D2
ENSG00000213066	14	0.8071227355741157	14	FGFR1OP
ENSG00000213079	3	0.8583251193470026	3	SCAF8
ENSG00000213123	11	0.894403259056339	11	TCTEX1D2
ENSG00000213186	21	0.9454292499568463	21	TRIM59
ENSG00000213190	4	0.9089414226794672	4	MLLT11
ENSG00000213246	1	0.9031389704185895	1	SUPT4H1
ENSG00000213281	3	0.8911072004070361	3	NRAS
ENSG00000213339	10	0.8530027199561011	10	QTRT1
ENSG00000213347	9	0.902756420780588	9	MXD3
ENSG00000213366	1	0.8047082320299314	1	GSTM2
ENSG00000213380	22	0.8732417242617563	22	COG8
ENSG00000213390	2	0.94941343698365	2	ARHGAP19
ENSG00000213442	1	0.7589855144991733	1	RPL18AP3
ENSG00000213465	1	0.7088869401198317	1	ARL2
ENSG00000213585	10	0.7828022560455681	10	VDAC1
ENSG00000213588	14	0.6657207551604792	14	ZBTB9
ENSG00000213593	1	0.7975106880329079	1	TMX2
ENSG00000213619	1	0.724429004151541	1	NDUFS3
ENSG00000213625	16	0.9473735901609117	16	LEPROT
ENSG00000213626	23	0.960590109505802	23	LBH
ENSG00000213694	2	0.9638686602303619	2	S1PR3
ENSG00000213722	1	0.8227879539009612	1	DDAH2
ENSG00000213741	1	0.8357488835948754	1	RPS29
ENSG00000213753	1	0.8237365838400027	1	CENPBD1P1
ENSG00000213760	10	0.922820792104778	10	ATP6V1G2
ENSG00000213799	18	0.7989263994771479	18	ZNF845
ENSG00000213853	15	0.9205123960991537	15	EMP2
ENSG00000213860	1	0.8910604853111372	1	RPL21P75
ENSG00000213934	1	0.8204214697165996	1	HBG1
ENSG00000213965	18	0.7628895790278892	18	NUDT19
ENSG00000213977	1	0.9550697883497489	1	TAX1BP3
ENSG00000214046	22	0.8387066996298322	22	SMIM7
ENSG00000214050	4	0.7553761227584959	4	FBXO16
ENSG00000214078	22	0.8666519217707027	22	CPNE1
ENSG00000214160	1	0.8296696910105145	1	ALG3
ENSG00000214189	2	0.9158638901616424	2	ZNF788P
ENSG00000214194	1	0.8562403890924497	1	SMIM30
ENSG00000214253	1	0.8870984508638131	1	FIS1
ENSG00000214456	22	0.8780921455219498	22	PLIN5
ENSG00000214548	6	0.9169170889289189	6	MEG3
ENSG00000214595	16	0.9093035359412293	16	EML6
ENSG00000214719	9	0.8787142994083638	9	AC005562.1
ENSG00000214736	1	0.7311993876406949	1	TOMM6
ENSG00000214765	1	0.7480913147918902	1	SEPTIN7P2
ENSG00000214783	20	0.6499987834394939	20	POLR2J4
ENSG00000214796	15	0.7258875184580273	15	AC098934.1
ENSG00000215021	1	0.8909968623603174	1	PHB2
ENSG00000215041	8	0.8102794294160672	8	NEURL4
ENSG00000215105	7	0.8698587537266184	7	TTC3P1
ENSG00000215114	7	0.9156691435805796	7	UBXN2B
ENSG00000215146	20	0.7588170607776418	20	BX322639.1
ENSG00000215251	1	0.7684616055094871	1	FASTKD5
ENSG00000215252	3	0.9360963070507711	3	GOLGA8B
ENSG00000215386	2	0.9416125626510417	2	MIR99AHG
ENSG00000215424	20	0.6375605067539525	20	MCM3AP-AS1
ENSG00000215440	21	0.9350475480967209	21	NPEPL1
ENSG00000215475	8	0.861703897556594	8	SIAH3
ENSG00000216775	2	0.9744214011980773	2	AL109918.1
ENSG00000217555	19	0.8219417753611016	19	CKLF
ENSG00000217930	1	0.7162558899717903	1	PAM16
ENSG00000219200	1	0.7571533568974465	1	RNASEK
ENSG00000219481	14	0.7413342267601766	14	NBPF1
ENSG00000219626	3	0.7810277536387595	3	FAM228B
ENSG00000219665	19	0.758397783589428	19	ZNF433-AS1
ENSG00000219891	20	0.8492910566242345	20	ZSCAN12P1
ENSG00000220205	11	0.930994428063042	11	VAMP2
ENSG00000220842	1	0.8760146181111504	1	RPL21P16
ENSG00000221829	15	0.8628735813945454	15	FANCG
ENSG00000221838	1	0.7841459832110752	1	AP4M1
ENSG00000221866	17	0.9404016245837431	17	PLXNA4
ENSG00000221909	15	0.886416988612804	15	FAM200A
ENSG00000221978	3	0.9095227207064971	3	CCNL2
ENSG00000221983	1	0.92300219651275	1	UBA52
ENSG00000223482	1	0.831462011120757	1	NUTM2A-AS1
ENSG00000224032	10	0.7969508220016084	10	EPB41L4A-AS1
ENSG00000224078	3	0.9129845621650078	3	SNHG14
ENSG00000224109	15	0.7408952210553037	15	CENPVL3
ENSG00000224243	2	0.9386510501634355	2	SOX1-OT
ENSG00000224597	20	0.8217022604136415	20	SVIL-AS1
ENSG00000224616	19	0.7633296994733741	19	RTCA-AS1
ENSG00000224870	11	0.8779741993544	11	MRPL20-AS1
ENSG00000224892	20	0.6756465304047273	20	RPS4XP16
ENSG00000224914	1	0.7113948425072928	1	LINC00863
ENSG00000225151	18	0.8294522944120275	18	GOLGA2P7
ENSG00000225174	9	0.9421445549472744	9	OSTM1-AS1
ENSG00000225234	13	0.8668140581797703	13	TRAPPC12-AS1
ENSG00000225423	13	0.7747577485893437	13	TNPO1P1
ENSG00000225439	4	0.9202875282654167	4	BOLA3-AS1
ENSG00000225595	10	0.8550041051649168	10	LINC01623
ENSG00000225663	1	0.8012183660401093	1	MCRIP1
ENSG00000225733	17	0.8981022754477469	17	FGD5-AS1
ENSG00000225914	1	0.8126716945475504	1	TSBP1-AS1
ENSG00000225921	1	0.9210537090917055	1	NOL7
ENSG00000225930	2	0.9368370465648991	2	LINC02249
ENSG00000225953	5	0.9910204924287239	5	SATB2-AS1
ENSG00000225973	22	0.7888404650361203	22	PIGBOS1
ENSG00000226508	6	0.8995804844669529	6	LINC01918
ENSG00000226686	20	0.7691468919107979	20	LINC01535
ENSG00000226864	1	0.8730816102514211	1	ATE1-AS1
ENSG00000226950	1	0.8146612571197969	1	DANCR
ENSG00000227036	20	0.6149902306092527	20	LINC00511
ENSG00000227051	21	0.9614896716717862	21	C14orf132
ENSG00000227057	11	0.9157376367300959	11	WDR46
ENSG00000227097	1	0.7478424929575348	1	RPS28P7
ENSG00000227232	4	0.6810102533790611	4	WASH7P
ENSG00000227449	20	0.9107997668163399	20	FGF7P6
ENSG00000227640	2	0.955131338645585	2	SOX21-AS1
ENSG00000227671	1	0.7674305758294949	1	AL390728.4
ENSG00000227888	8	0.8302445926680742	8	FAM66A
ENSG00000228061	2	0.9688526857448132	2	AC131571.1
ENSG00000228065	2	0.9811378901473946	2	LINC01515
ENSG00000228223	8	0.9014055757424047	8	HCG11
ENSG00000228300	1	0.7310183869593753	1	FAM174C
ENSG00000228412	2	0.9581399712916339	2	LNC-LBCS
ENSG00000228474	1	0.7405987454807974	1	OST4
ENSG00000228528	9	0.8563211970492479	9	AC068057.2
ENSG00000228696	11	0.8494342490150926	11	ARL17B
ENSG00000228716	2	0.9797873035688436	2	DHFR
ENSG00000228824	12	0.9559618932259916	12	MIR4500HG
ENSG00000228971	12	0.9233964209793922	12	LINC02607
ENSG00000229117	1	0.9477204411806242	1	RPL41
ENSG00000229186	3	0.791755261355915	3	ADAM1A
ENSG00000229320	13	0.7179209828590231	13	KRT8P12
ENSG00000229359	7	0.719973359923468	7	PIN1P1
ENSG00000229419	3	0.8425177454452856	3	RALGAPA1P1
ENSG00000229588	12	0.9318369918541106	12	AL596087.2
ENSG00000229689	3	0.8468351791628818	3	AC009237.3
ENSG00000229743	2	0.9377057715729429	2	LINC01159
ENSG00000229807	13	0.8036931097957987	13	XIST
ENSG00000229833	1	0.7191580226460912	1	PET100
ENSG00000229847	2	0.8888639536968299	2	EMX2OS
ENSG00000229891	4	0.8482115885993784	4	LINC01315
ENSG00000229931	8	0.773680161878413	8	ATXN1-AS1
ENSG00000229989	19	0.7596675358754975	19	MIR181A1HG
ENSG00000230105	18	0.5741864627353782	18	AL354793.1
ENSG00000230124	1	0.921900475041186	1	ACBD6
ENSG00000230903	21	0.9669980584122907	21	RPL9P8
ENSG00000231500	1	0.9637074292574699	1	RPS18
ENSG00000231607	2	0.9084958856983344	2	DLEU2
ENSG00000231758	5	0.9083384648325978	5	ARHGAP15-AS1
ENSG00000231764	16	0.9558716851337149	16	DLX6-AS1
ENSG00000231768	9	0.8366613884935242	9	LINC01354
ENSG00000231824	2	0.9335639696072258	2	AKAIN1
ENSG00000231977	9	0.9025806454365007	9	AL096828.1
ENSG00000232040	13	0.7072902125111004	13	ZBED9
ENSG00000232112	1	0.8875914825076936	1	TMA7
ENSG00000232116	20	0.6832170179362275	20	RP11-187C18.2
ENSG00000232388	1	0.8174606073001657	1	SMIM26
ENSG00000232573	1	0.9416705331967649	1	RPL3P4
ENSG00000232593	6	0.9505715743128945	6	KANTR
ENSG00000232599	8	0.793608919852655	8	AL008707.1
ENSG00000232637	13	0.7295648936207597	13	WI2-3658N16.1
ENSG00000232931	20	0.7777715114122381	20	LINC00342
ENSG00000233016	4	0.695107287601731	4	SNHG7
ENSG00000233087	8	0.8405098745831021	8	RAB6D
ENSG00000233184	20	0.6962027573482884	20	AC093157.1
ENSG00000233276	1	0.9093934778238214	1	GPX1
ENSG00000233369	13	0.947195599364066	13	GTF2IP4
ENSG00000233639	9	0.9185258247333059	9	PANTR1
ENSG00000233705	5	0.9451799387881937	5	SLC26A4-AS1
ENSG00000233927	4	0.6983104546214203	4	RPS28
ENSG00000233930	11	0.8963023678696254	11	KRTAP5-AS1
ENSG00000234171	1	0.8817324746864037	1	RNASEH1-AS1
ENSG00000234177	2	0.937321032448026	2	LINC01114
ENSG00000234275	2	0.9819241102564005	2	AC017053.1
ENSG00000234456	2	0.9169597826610384	2	MAGI2-AS3
ENSG00000234608	1	0.8521348196847153	1	MAPKAPK5-AS1
ENSG00000234741	4	0.8253132472878943	4	GAS5
ENSG00000234745	1	0.8500878371155254	1	HLA-B
ENSG00000235272	18	0.5851642113277522	18	RAMACL
ENSG00000235363	16	0.9533425940338915	16	SNRPGP10
ENSG00000235597	10	0.9331180917495094	10	LINC01102
ENSG00000235655	1	0.9715149669321301	1	H3P6
ENSG00000236088	14	0.8099381212986521	14	COX10-AS1
ENSG00000236106	15	0.8065392857739665	15	AC010729.1
ENSG00000236141	2	0.9145008056682836	2	AC013727.2
ENSG00000236287	1	0.9264230933379626	1	ZBED5
ENSG00000236901	6	0.9407583266776179	6	MIR600HG
ENSG00000237036	2	0.9469384704182546	2	ZEB1-AS1
ENSG00000237187	6	0.9245922328553619	6	NR2F1-AS1
ENSG00000237238	6	0.9483679689296908	6	BMS1P10
ENSG00000237289	12	0.9510693649491504	12	CKMT1B
ENSG00000237441	2	0.951189543094877	2	RGL2
ENSG00000237515	12	0.9633859064563146	12	SHISA9
ENSG00000237649	2	0.9721025074703813	2	KIFC1
ENSG00000237651	1	0.7963604406987385	1	C2orf74
ENSG00000238103	1	0.9614149927977104	1	RPL9P7
ENSG00000238142	4	0.6803178597784357	4	BX284668.5
ENSG00000238732	2	0.9394774188361517	2	snoU13
ENSG00000239264	7	0.7661142760849863	7	TXNDC5
ENSG00000239306	1	0.7754500278368954	1	RBM14
ENSG00000239521	7	0.8727379454520565	7	CASTOR3
ENSG00000239672	1	0.8438350658805093	1	NME1
ENSG00000239857	1	0.8943998536745207	1	GET4
ENSG00000239900	22	0.874302821963111	22	ADSL
ENSG00000239911	4	0.8082775936267161	4	PRKAG2-AS1
ENSG00000240038	20	0.6932506314416242	20	AMY2B
ENSG00000240184	13	0.8627454767720725	13	PCDHGC3
ENSG00000240240	15	0.842922670654177	15	BX664727.3
ENSG00000240253	16	0.9424781147490239	16	FAR2P3
ENSG00000240303	2	0.9287307444749996	2	ACAD11
ENSG00000240449	11	0.8822219573845076	11	AC005586.1
ENSG00000240694	6	0.975034689399395	6	PNMA2
ENSG00000240849	4	0.8104099081216728	4	TMEM189
ENSG00000240972	1	0.8445430042785145	1	MIF
ENSG00000241258	22	0.8406843122626321	22	CRCP
ENSG00000241343	1	0.8154982401361905	1	RPL36A
ENSG00000241468	1	0.7765576858625548	1	ATP5MF
ENSG00000241489	7	0.8459955535731518	7	AC244197.3
ENSG00000241685	1	0.9590907544733314	1	ARPC1A
ENSG00000241697	10	0.842226919543549	10	TMEFF1
ENSG00000241837	1	0.9692363643784636	1	ATP5PO
ENSG00000241852	1	0.7815408271951476	1	C8orf58
ENSG00000241973	6	0.895478954668432	6	PI4KA
ENSG00000242086	1	0.8366097778183952	1	MUC20-OT1
ENSG00000242114	1	0.7919351893247236	1	MTFP1
ENSG00000242294	7	0.7639586186784136	7	STAG3L5P
ENSG00000242372	1	0.9525340755038519	1	EIF6
ENSG00000242419	5	0.9885011511264336	5	PCDHGC4
ENSG00000242498	1	0.7571034194494853	1	ARPIN
ENSG00000242612	4	0.7743389176948406	4	DECR2
ENSG00000242808	2	0.9782298878077125	2	SOX2-OT
ENSG00000242999	19	0.8419391605898858	19	RN7SL239P
ENSG00000243147	1	0.753341198856706	1	MRPL33
ENSG00000243232	5	0.9633593215174195	5	PCDHAC2
ENSG00000243244	16	0.914080028501884	16	STON1
ENSG00000243279	1	0.7608354981109015	1	PRAF2
ENSG00000243449	11	0.8479463592664004	11	C4orf48
ENSG00000243678	11	0.8564561618999411	11	NME2
ENSG00000243725	1	0.8331313989641319	1	TTC4
ENSG00000243927	11	0.9465986465095532	11	MRPS6
ENSG00000243943	13	0.8552118281654681	13	ZNF512
ENSG00000244005	10	0.9131598587729925	10	NFS1
ENSG00000244038	1	0.8740843224797181	1	DDOST
ENSG00000244313	20	0.6999092008900236	20	AC024293.1
ENSG00000244462	18	0.9135444697509606	18	RBM12
ENSG00000244627	19	0.7873008774879815	19	TPTEP2
ENSG00000244968	13	0.7193217772932641	13	LIFR-AS1
ENSG00000245864	2	0.8920898813790307	2	MEF2C-AS2
ENSG00000245910	4	0.7361344844619775	4	SNHG6
ENSG00000246089	15	0.801468936594984	15	AC016065.1
ENSG00000246596	7	0.776264147609246	7	AC139795.1
ENSG00000247516	3	0.8645496774134618	3	MIR4458HG
ENSG00000247556	1	0.7387186015370135	1	OIP5-AS1
ENSG00000248098	1	0.8219895350765298	1	BCKDHA
ENSG00000248275	1	0.7695550249582839	1	TRIM52-AS1
ENSG00000248487	10	0.8514101077617809	10	ABHD14A
ENSG00000248668	18	0.7490745298700624	18	OXCT1-AS1
ENSG00000248750	3	0.8206599089197403	3	AC020699.1
ENSG00000248801	12	0.9657830424603884	12	C8orf34-AS1
ENSG00000248858	7	0.730477174086138	7	AC104211.1
ENSG00000249353	14	0.6342213616666326	14	NPM1P27
ENSG00000249509	10	0.8842042201883911	10	NEUROG2-AS1
ENSG00000249540	4	0.6691813144986671	4	AC117383.2
ENSG00000249853	5	0.9757725807080041	5	HS3ST5
ENSG00000249915	1	0.9777469773058416	1	PDCD6
ENSG00000250303	5	0.9606850146637195	5	LINC02762
ENSG00000250305	8	0.913347795738108	8	TRMT9B
ENSG00000250358	2	0.9184493666566321	2	LINC02200
ENSG00000250377	10	0.8502550770192613	10	AC008525.1
ENSG00000250387	12	0.9591224645053945	12	LINC02197
ENSG00000250410	9	0.8975855905695485	9	AC112722.1
ENSG00000250462	13	0.7626064895630807	13	LRRC37BP1
ENSG00000250479	1	0.7622864864972342	1	CHCHD10
ENSG00000250571	1	0.8896548362419758	1	GLI4
ENSG00000250722	2	0.9821630106215347	2	SELENOP
ENSG00000250786	15	0.7964006955487786	15	SNHG18
ENSG00000251022	4	0.9210158825885565	4	THAP9-AS1
ENSG00000251247	23	0.9464115968348713	23	ZNF345
ENSG00000251349	8	0.799538962172101	8	MSANTD3-TMEFF1
ENSG00000251485	7	0.8091774459771588	7	AC068134.3
ENSG00000251664	8	0.8709847529362726	8	PCDHA12
ENSG00000251819	13	0.7887472002371706	13	RNU6-322P
ENSG00000253148	18	0.6545612615719305	18	RGS21
ENSG00000253250	2	0.9026581561483429	2	C8orf88
ENSG00000253276	8	0.9675783198947099	8	CCDC71L
ENSG00000253305	18	0.8455262077674868	18	PCDHGB6
ENSG00000253320	19	0.7737742283916555	19	AZIN1-AS1
ENSG00000253352	7	0.7844362200668181	7	TUG1
ENSG00000253661	2	0.9231405015259199	2	ZFHX4-AS1
ENSG00000253710	19	0.8239638802152315	19	ALG11
ENSG00000253719	5	0.9169695785786081	5	ATXN7L3B
ENSG00000253729	19	0.9343821212858827	19	PRKDC
ENSG00000253738	4	0.8094847846558909	4	OTUD6B-AS1
ENSG00000253767	3	0.7463339477510836	3	PCDHGA8
ENSG00000254087	2	0.9443904185133982	2	LYN
ENSG00000254093	11	0.8606408144288534	11	PINX1
ENSG00000254245	6	0.8834765592207816	6	PCDHGA3
ENSG00000254348	10	0.8379622222222324	10	AC120036.3
ENSG00000254463	14	0.6938461707976827	14	PPIAP41
ENSG00000254505	22	0.8253367051905669	22	CHMP4A
ENSG00000254635	1	0.7129132224595506	1	WAC-AS1
ENSG00000254715	13	0.8070603470826248	13	OR7E154P
ENSG00000254772	1	0.9665074465745153	1	EEF1G
ENSG00000254858	4	0.7658379767771647	4	MPV17L2
ENSG00000254901	11	0.7948722790782503	11	BORCS8
ENSG00000254999	1	0.8879152169147136	1	BRK1
ENSG00000255052	20	0.84346804877563	20	FAM66D
ENSG00000255248	23	0.9162143265558498	23	MIR100HG
ENSG00000255330	8	0.9430224826369658	8	AL096711.2
ENSG00000255408	5	0.9482193367663162	5	PCDHA3
ENSG00000255455	8	0.8637039060005404	8	AP003486.1
ENSG00000255508	1	0.955868702999016	1	AP002990.1
ENSG00000255639	6	0.9446521014111795	6	AC005833.1
ENSG00000256029	12	0.9492983557215349	12	AL590560.2
ENSG00000256087	2	0.9159150564761316	2	ZNF432
ENSG00000256206	1	0.7837287907901466	1	AC018523.2
ENSG00000256223	17	0.8364943671692893	17	ZNF10
ENSG00000256463	16	0.9073636949202168	16	SALL3
ENSG00000256500	6	0.9114065099130878	6	AL139300.1
ENSG00000256637	2	0.9603708736451915	2	LINC01965
ENSG00000257103	16	0.9387345206804721	16	LSM14A
ENSG00000257151	8	0.974804261392225	8	PWAR6
ENSG00000257267	19	0.9321758257015091	19	ZNF271P
ENSG00000257277	12	0.9724062827960314	12	AC092652.1
ENSG00000257315	3	0.8840542241019739	3	ZBED6
ENSG00000257365	18	0.825713986180493	18	FNTB
ENSG00000257511	23	0.8772310582796079	23	AC084824.2
ENSG00000257522	8	0.9035080999138048	8	AL133166.1
ENSG00000257727	1	0.8346169420328181	1	CNPY2
ENSG00000257815	19	0.7756163786250524	19	CNOT2-DT
ENSG00000258289	22	0.832951305308804	22	CHURC1
ENSG00000258424	4	0.6986953901184504	4	AL512791.1
ENSG00000258441	8	0.8438494649070715	8	LINC00641
ENSG00000258947	4	0.6830392870838483	4	TUBB3
ENSG00000259030	7	0.7751827972368569	7	FPGT-TNNI3K
ENSG00000259467	2	0.9640516991819872	2	NDUFAF4P1
ENSG00000259553	20	0.6652474094445006	20	AC140725.1
ENSG00000259623	3	0.8218446627321268	3	AC125257.1
ENSG00000259834	8	0.8115009923777243	8	AL365361.1
ENSG00000259943	4	0.7671539241180324	4	AL050341.2
ENSG00000259956	3	0.8461109332474162	3	RBM15B
ENSG00000259969	20	0.6782424933523615	20	AL049838.1
ENSG00000259976	16	0.9602805043023527	16	AC093010.3
ENSG00000260000	4	0.7676989504434161	4	AL133338.1
ENSG00000260032	6	0.9658047067433888	6	NORAD
ENSG00000260083	4	0.7816069743565675	4	MIR762HG
ENSG00000260108	6	0.8917475026819466	6	AC026464.2
ENSG00000260329	1	0.8061885798380966	1	AC007541.1
ENSG00000260342	1	0.900782282716241	1	AC138811.2
ENSG00000260391	7	0.8921284945113571	7	AC022336.2
ENSG00000260412	5	0.9399006463239867	5	AL353746.1
ENSG00000260464	4	0.8696008466659318	4	AL049796.1
ENSG00000260534	7	0.8368474679413358	7	AC100827.3
ENSG00000260565	20	0.8228125102183422	20	ERVK13-1
ENSG00000260566	14	0.6416910986846726	14	AC127459.1
ENSG00000260630	10	0.9186633200894858	10	SNAI3-AS1
ENSG00000260664	10	0.8983525880231834	10	AC004158.1
ENSG00000260772	17	0.801009807712592	17	AC012321.1
ENSG00000260912	4	0.6841976833573367	4	AL158206.1
ENSG00000260916	4	0.8053299858313409	4	CCPG1
ENSG00000260917	8	0.9375710885103007	8	AL158212.3
ENSG00000261096	20	0.6573304773989981	20	AC073476.3
ENSG00000261135	11	0.842673671186118	11	AL137802.2
ENSG00000261326	23	0.8737026223192265	23	LINC01355
ENSG00000261366	14	0.6471531879802148	14	MANEA-DT
ENSG00000261402	20	0.683481578007756	20	AL591222.1
ENSG00000261408	2	0.9064974258963995	2	TEN1-CDK3
ENSG00000261451	8	0.8600134370511642	8	AC104964.3
ENSG00000261455	11	0.8125875704619792	11	LINC01003
ENSG00000261526	1	0.8546994544890301	1	AC012615.1
ENSG00000261534	8	0.7667501358135524	8	AL596244.1
ENSG00000261611	10	0.8740945996174984	10	AC010547.4
ENSG00000261662	9	0.8157494905923263	9	RP5-1042I8.7
ENSG00000261799	7	0.7575507934208849	7	AC007406.5
ENSG00000261949	10	0.8175834920620324	10	GFY
ENSG00000262049	1	0.7706994602493935	1	AC139530.1
ENSG00000262246	6	0.9230921261149128	6	CORO7
ENSG00000262576	6	0.8994441634775706	6	PCDHGA4
ENSG00000262814	1	0.867902092848061	1	MRPL12
ENSG00000262879	2	0.9018796686667117	2	AC005670.3
ENSG00000263001	23	0.9700763697625302	23	GTF2I
ENSG00000263244	8	0.9134059782248629	8	AC087190.3
ENSG00000263753	13	0.845015117501215	13	LINC00667
ENSG00000264247	1	0.7668463795747275	1	LINC00909
ENSG00000264309	4	0.6481830278641562	4	MIR4694
ENSG00000264326	7	0.8222708224940208	7	MIR4657
ENSG00000264501	2	0.9274280210909815	2	RN7SL731P
ENSG00000264908	5	0.9576625968217748	5	AC000403.1
ENSG00000264919	14	0.7446748791665613	14	MIR4697
ENSG00000264985	12	0.9887177727419305	12	AC124804.1
ENSG00000265179	1	0.76883392711084	1	AP000894.2
ENSG00000265241	2	0.9265158092960066	2	RBM8A
ENSG00000265354	1	0.7579013055175561	1	TIMM23
ENSG00000265681	1	0.8379812699301392	1	RPL17
ENSG00000265683	4	0.6424652645787314	4	SYPL1P2
ENSG00000265688	4	0.6517529947973936	4	MAFG-DT
ENSG00000265763	20	0.7555512930348846	20	ZNF488
ENSG00000265808	18	0.6168513219632287	18	SEC22B
ENSG00000265972	1	0.8764815819627537	1	TXNIP
ENSG00000266173	1	0.7289957919637701	1	STRADA
ENSG00000266338	13	0.6806231471101212	13	NBPF15
ENSG00000266472	11	0.9453571442770029	11	MRPS21
ENSG00000266567	20	0.7541390922866745	20	MIR3618
ENSG00000266962	1	0.8194028841928152	1	AC067852.2
ENSG00000266967	11	0.8951844729993109	11	AARSD1
ENSG00000267100	1	0.8027572516537321	1	ILF3-DT
ENSG00000267106	1	0.6886095445105065	1	ZNF561-AS1
ENSG00000267321	1	0.7628765177588928	1	SNHG30
ENSG00000267325	20	0.7855233818833196	20	LINC01415
ENSG00000267336	6	0.9089594706147565	6	EIF4A2P1
ENSG00000267374	2	0.9032685106129084	2	MIR924HG
ENSG00000267520	20	0.658576443909469	20	AC010733.2
ENSG00000267651	7	0.768162639475765	7	AC015961.1
ENSG00000267680	3	0.8566143437617756	3	ZNF224
ENSG00000267796	1	0.8078991017199019	1	LIN37
ENSG00000267868	13	0.8498985463050692	13	AL356740.1
ENSG00000268163	18	0.6629902726879063	18	AC004076.1
ENSG00000268182	6	0.8813867117536232	6	SMIM17
ENSG00000268205	7	0.8152381663312818	7	AC005261.2
ENSG00000268403	1	0.8518848087272345	1	AC132192.2
ENSG00000269235	4	0.6415232231975404	4	ZNF350-AS1
ENSG00000269556	17	0.8607010472116418	17	TMEM185A
ENSG00000269893	1	0.849887743441561	1	SNHG8
ENSG00000270127	7	0.7593175131553295	7	AC027020.2
ENSG00000270170	1	0.8767122009629272	1	NCBP2AS2
ENSG00000270647	1	0.7966041319034998	1	TAF15
ENSG00000270757	8	0.7766640278494868	8	HSPE1-MOB4
ENSG00000270953	8	0.78468586916843	8	AC007938.3
ENSG00000271147	17	0.8891361601053136	17	ARMCX5-GPRASP2
ENSG00000271167	1	0.7819331274646798	1	LINC01109
ENSG00000271474	5	0.9804486979043976	5	AC106881.1
ENSG00000271601	23	0.9109512011944939	23	LIX1L
ENSG00000271860	16	0.9689824788776181	16	AL589740.1
ENSG00000271862	13	0.7972487588323297	13	AC104118.1
ENSG00000271917	3	0.7470217420646178	3	AL357568.2
ENSG00000271976	13	0.8132453966866745	13	AC012467.2
ENSG00000272031	5	0.9685205140671183	5	ANKRD34A
ENSG00000272047	4	0.7424087293392094	4	GTF2H5
ENSG00000272106	1	0.8361934758962521	1	AL691432.2
ENSG00000272168	6	0.9214770276859309	6	CASC15
ENSG00000272325	6	0.9100876837153093	6	NUDT3
ENSG00000272447	1	0.7226863221118	1	AL135925.1
ENSG00000272505	8	0.9221209474919349	8	AC104964.4
ENSG00000272572	8	0.8128790006805295	8	AL138762.2
ENSG00000272769	1	0.7982366361884738	1	AC097532.2
ENSG00000272973	11	0.8255706126427064	11	AP000350.5
ENSG00000273079	5	0.9151214342943498	5	GRIN2B
ENSG00000273301	17	0.8765560756960551	17	AC016717.2
ENSG00000273306	14	0.741109177331669	14	AC018690.1
ENSG00000273456	11	0.8480531409751796	11	AC064836.3
ENSG00000273492	10	0.861595890326214	10	AP000229.1
ENSG00000273611	1	0.8646026034204319	1	ZNHIT3
ENSG00000273680	14	0.6406992439521286	14	AC009318.2
ENSG00000273784	14	0.7813736048844306	14	AL137058.2
ENSG00000273841	4	0.9530651854121172	4	TAF9
ENSG00000274276	4	0.7791822684786806	4	CBSL
ENSG00000274523	1	0.8586202021900025	1	RCC1L
ENSG00000274602	1	0.8875801369816486	1	PI4KAP1
ENSG00000274929	2	0.9396921381977797	2	AL157813.1
ENSG00000274956	16	0.973855116260305	16	NKAIN3-IT1
ENSG00000275023	13	0.7751027265231994	13	MLLT6
